Drop Information	Freeze Temperature	Diameter (microns)
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	36.90
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	37.17
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	38.07
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	38.42
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.24
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.31
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.43
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.47
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.61
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.60	39.91
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	36.28
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	36.81
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	37.09
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	38.07
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	38.22
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	38.47
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	39.43
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	40.41
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	40.48
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	40.51
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.60	42.80
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.59	40.41
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.59	41.69
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.59	41.86
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.59	41.87
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.59	42.63
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.57	41.47
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.57	41.54
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.57	42.76
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.57	36.97
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.56	38.51
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.56	39.67
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.56	41.86
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.56	42.04
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.55	40.75
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.54	39.78
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.54	40.40
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.54	41.55
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.53	37.82
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.53	38.84
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.53	39.55
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.53	41.35
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.53	38.64
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.53	40.73
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.53	41.66
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.53	41.97
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.51	39.75
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.51	40.11
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.51	41.57
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.51	44.13
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.50	42.50
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.50	40.10
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.50	42.25
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.50	41.35
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	35.02
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	35.93
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	36.84
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	36.85
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	37.22
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	37.60
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	39.03
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	40.25
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	40.83
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.50	41.80
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.48	37.35
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.47	38.38
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.47	44.38
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.47	31.99
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.47	37.40
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.45	42.11
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.45	35.41
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.45	36.32
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.45	39.28
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.45	36.67
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.45	37.73
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.45	39.87
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.45	40.19
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.43	42.96
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	34.66
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	35.59
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	36.56
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	37.59
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	39.63
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	39.97
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.43	40.04
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.42	36.78
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.42	39.71
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.42	40.09
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.42	41.84
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.40	40.31
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.40	41.74
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.40	42.73
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.40	37.88
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.40	41.71
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.40	42.57
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	36.77
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	37.37
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	37.66
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	39.39
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	39.57
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	39.81
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	40.59
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	41.09
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.40	43.20
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.40	36.67
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.40	38.66
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.40	38.83
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.40	40.17
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.39	41.33
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.39	42.60
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.39	44.05
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.37	42.03
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.37	44.84
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.37	40.09
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.37	39.34
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.36	41.81
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.35	43.77
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.35	41.17
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.35	43.64
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.35	38.90
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.35	40.89
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.34	40.98
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.34	41.61
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.34	42.78
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.34	43.10
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.33	36.81
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.33	38.56
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.32	39.73
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.32	39.97
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.32	42.04
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.32	42.93
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.32	43.31
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.30	41.72
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.30	40.97
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.30	37.67
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.30	39.38
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.30	41.40
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.30	38.14
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.30	38.34
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.30	40.08
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.27	41.17
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.27	42.42
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.27	43.06
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.27	43.27
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.27	39.78
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.27	40.88
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.27	41.47
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.27	37.10
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.25	32.69
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.25	40.48
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.25	40.94
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.25	44.16
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.23	39.06
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.23	41.00
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.23	41.27
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.22	40.90
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.22	43.99
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-11_15_28.avi	-35.20	42.99
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.20	35.76
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.20	37.09
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.20	37.46
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.20	37.51
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.20	41.67
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.20	38.89
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.20	39.06
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.19	39.83
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.19	41.96
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.18	40.45
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.18	41.86
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.17	36.91
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.17	38.28
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-13_20_21.avi	-35.17	40.87
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.16	41.17
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-10_32_48.avi	-35.16	42.76
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.16	37.28
E:\Box Sync\LabBox\Naama Reicher\WISDOM Measurements_Naama\20160121\Kaolinite INUIT IN study -21_01_2016-12_36_07.avi	-35.16	40.41
